roi,story,delta_beta,beta_shift_unique,beta_drift_unique
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,die_schwarze_katze,-0.0006042681334577345,-0.0028576958652928807,-0.002253427731835144
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,fuenf_apfelsinenkerne,-0.0033869127851341,-0.002507880650521423,0.0008790321346126764
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,koenig_pest,-0.01033047891533718,-0.009250415464878417,0.00108006345045877
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,lebendig_begraben,0.004216477572471059,-0.0014764022707074128,-0.005692879843178469
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,ligeia,-0.0014888047410569563,-0.0030709563672984643,-0.001582151626241507
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,maupassant_hand,-0.0035746389256170567,-0.0043013948804826495,-0.0007267559548655915
37_Temporal_Fusiform_Cortex_anterior_division_left.nii,mord_in_sunningdale,-0.004136712568119716,-0.009063896531535541,-0.004927183963415825
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,das_manuskript_in_der_flasche,0.002542821830723339,0.003795736901882303,0.0012529150711589655
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,der_blaue_karfunkel,-0.008646570753108127,-0.005580624663844559,0.0030659460892635657
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,der_fall_stretelli,-0.000358373354360231,0.0037345003310515225,0.004092873685411755
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,der_katechismus_der_familie_musgrave,-0.010027578743697063,-0.005958117309527233,0.00406946143416983
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,die_maske_des_roten_todes,0.004740670008400641,-0.00046233623637970415,-0.005203006244780346
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,die_pflanzen_des_dr,-0.012812615228468393,-0.0054670006393418655,0.0073456145891265204
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,die_schwarze_katze,-0.01247548866888888,-0.00534353422180339,0.007131954447085486
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,fuenf_apfelsinenkerne,-0.001613192426818986,-0.0009041386776799171,0.00070905374913907
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,koenig_pest,-0.0005142963009455673,0.00040758448940058614,0.0009218807903461553
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,lebendig_begraben,-0.0045705905933602665,-0.00626772169406221,-0.0016971311007019426
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,ligeia,-0.0030141622077569413,-0.006176724138609145,-0.003162561930852205
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,maupassant_hand,-0.006016387050549472,-0.004031681982399478,0.001984705068149993
37_Temporal_Fusiform_Cortex_anterior_division_right.nii,mord_in_sunningdale,-0.004568021663248735,0.0012939993080487977,0.005862020971297531
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,das_manuskript_in_der_flasche,-0.005887999159777909,-0.0015759480815995463,0.004312051078178358
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,der_blaue_karfunkel,-0.0022078537523086716,-0.002278461000632661,-7.060724832398867e-05
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,der_fall_stretelli,-0.007900059367948433,-0.00826389682283888,-0.0003638374548904475
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,der_katechismus_der_familie_musgrave,-0.0009903933028062256,-0.00036284414189663775,0.000627549160909587
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,die_maske_des_roten_todes,-0.001014304658041361,0.0005496988004103024,0.0015640034584516634
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,die_pflanzen_des_dr,-0.0021830105491145242,-0.0007667307881552412,0.0014162797609592833
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,die_schwarze_katze,0.004581802121313376,0.0036965962702276514,-0.0008852058510857145
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,fuenf_apfelsinenkerne,0.0007371894671603765,0.0025262179419114077,0.0017890284747510271
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,koenig_pest,0.003521632196740773,-0.000652373696574389,-0.004174005893315161
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,lebendig_begraben,0.0035073634174687725,-0.004956305606710309,-0.008463669024179093
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,ligeia,0.005150626333044053,0.0034046046762243325,-0.0017460216568197112
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,maupassant_hand,0.004050485706352444,0.0025130085782318523,-0.001537477128120593
38_Temporal_Fusiform_Cortex_posterior_division_left.nii,mord_in_sunningdale,0.0026730912742888796,0.000698017041761866,-0.001975074232527016
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,das_manuskript_in_der_flasche,-0.0077274267568189095,-0.0034356622132956007,0.004291764543523312
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,der_blaue_karfunkel,-0.011194391215631684,-0.007081595354444373,0.004112795861187316
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,der_fall_stretelli,-0.00821215376925678,-0.006224031225604815,0.001988122543651973
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,der_katechismus_der_familie_musgrave,-0.01990542863821857,-0.012089225550576252,0.007816203087642313
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,die_maske_des_roten_todes,-0.008914565539903616,-0.0027461131156898814,0.0061684524242137375
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,die_pflanzen_des_dr,0.0075543020556368716,0.0017698647012688597,-0.0057844373543680105
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,die_schwarze_katze,-0.013755836415216688,-0.007883034624771903,0.005872801790444777
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,fuenf_apfelsinenkerne,-0.004580557315465694,-0.006083549533093172,-0.0015029922176274788
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,koenig_pest,-0.0075687428860287285,-0.0024634033836287246,0.005105339502399995
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,lebendig_begraben,0.017999551709859396,0.0015593635764339672,-0.01644018813342542
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,ligeia,-0.0034319953318968583,-0.004245708105647037,-0.0008137127737501771
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,maupassant_hand,0.006996265376801564,0.003676190762264823,-0.0033200746145367463
38_Temporal_Fusiform_Cortex_posterior_division_right.nii,mord_in_sunningdale,-0.00525936218267808,-0.002230611345482161,0.003028750837195911
39_Temporal_Occipital_Fusiform_Cortex_left.nii,das_manuskript_in_der_flasche,0.01371275194579826,0.006075560704806245,-0.007637191240992013
39_Temporal_Occipital_Fusiform_Cortex_left.nii,der_blaue_karfunkel,0.0029069625227608384,0.00357584294674559,0.0006688804239847453
39_Temporal_Occipital_Fusiform_Cortex_left.nii,der_fall_stretelli,-0.021783504199818463,-0.0249423657216717,-0.003158861521853262
39_Temporal_Occipital_Fusiform_Cortex_left.nii,der_katechismus_der_familie_musgrave,-0.005969045873283313,-0.004431643174568805,0.0015374026987145053
39_Temporal_Occipital_Fusiform_Cortex_left.nii,die_maske_des_roten_todes,-0.0011151042272144367,0.014128550577531233,0.015243654804745673
39_Temporal_Occipital_Fusiform_Cortex_left.nii,die_pflanzen_des_dr,-0.018443636661736162,-0.002842699992318332,0.015600936669417833
39_Temporal_Occipital_Fusiform_Cortex_left.nii,die_schwarze_katze,-0.004953189452766637,-0.0018162134822125892,0.003136975970554039
39_Temporal_Occipital_Fusiform_Cortex_left.nii,fuenf_apfelsinenkerne,0.011121783709342333,0.004770248641801022,-0.006351535067541307
39_Temporal_Occipital_Fusiform_Cortex_left.nii,koenig_pest,0.0019394369486239824,0.0004911739937087569,-0.0014482629549152281
39_Temporal_Occipital_Fusiform_Cortex_left.nii,lebendig_begraben,0.050940186482520536,0.004310957865375906,-0.0466292286171446
39_Temporal_Occipital_Fusiform_Cortex_left.nii,ligeia,-0.011364261068362833,-0.009168890702671387,0.002195370365691442
39_Temporal_Occipital_Fusiform_Cortex_left.nii,maupassant_hand,0.020196372847819517,0.00975769922376258,-0.010438673624056946
39_Temporal_Occipital_Fusiform_Cortex_left.nii,mord_in_sunningdale,0.011313034696184469,0.0056842904659320705,-0.005628744230252393
39_Temporal_Occipital_Fusiform_Cortex_right.nii,das_manuskript_in_der_flasche,-0.011382755539650295,-0.006675721079830832,0.004707034459819476
39_Temporal_Occipital_Fusiform_Cortex_right.nii,der_blaue_karfunkel,-0.007499047845762339,-0.000843172189390741,0.00665587565637159
39_Temporal_Occipital_Fusiform_Cortex_right.nii,der_fall_stretelli,-0.011987084937029172,-0.008891440382555732,0.0030956445544734227
39_Temporal_Occipital_Fusiform_Cortex_right.nii,der_katechismus_der_familie_musgrave,-0.012306793464444419,-0.009918656083950516,0.002388137380493898
39_Temporal_Occipital_Fusiform_Cortex_right.nii,die_maske_des_roten_todes,0.01375738078918952,0.006729507069364204,-0.007027873719825327
39_Temporal_Occipital_Fusiform_Cortex_right.nii,die_pflanzen_des_dr,-0.008497095974933649,2.371121059642468e-05,0.008520807185530074
39_Temporal_Occipital_Fusiform_Cortex_right.nii,die_schwarze_katze,-0.016293220252416533,-0.009988528617661785,0.006304691634754751
39_Temporal_Occipital_Fusiform_Cortex_right.nii,fuenf_apfelsinenkerne,0.015216341397661757,0.007069843121472043,-0.008146498276189707
39_Temporal_Occipital_Fusiform_Cortex_right.nii,koenig_pest,-0.0017825933396843922,-0.0018651483866466373,-8.255504696225295e-05
39_Temporal_Occipital_Fusiform_Cortex_right.nii,lebendig_begraben,0.05807756122553998,0.009589499701505294,-0.048488061524034606
39_Temporal_Occipital_Fusiform_Cortex_right.nii,ligeia,-0.013890448963724416,-0.016043435336109284,-0.002152986372384895
39_Temporal_Occipital_Fusiform_Cortex_right.nii,maupassant_hand,0.02954119136657557,0.027863034090943886,-0.0016781572756316859
39_Temporal_Occipital_Fusiform_Cortex_right.nii,mord_in_sunningdale,0.018182015784486503,0.011311926862338059,-0.00687008892214843
3_Superior_Frontal_Gyrus_left.nii,das_manuskript_in_der_flasche,-0.0065548616518855286,0.0003467828327719584,0.006901644484657482
3_Superior_Frontal_Gyrus_left.nii,der_blaue_karfunkel,0.012966494710697324,-0.0009737259907122309,-0.01394022070140958
3_Superior_Frontal_Gyrus_left.nii,der_fall_stretelli,-0.004448375730524358,-0.00727433913951162,-0.00282596340898728
3_Superior_Frontal_Gyrus_left.nii,der_katechismus_der_familie_musgrave,0.0003262621472332238,0.0018377903063053788,0.0015115281590721552
3_Superior_Frontal_Gyrus_left.nii,die_maske_des_roten_todes,-0.008350100739414718,-0.0027761536690359347,0.0055739470703788044
3_Superior_Frontal_Gyrus_left.nii,die_pflanzen_des_dr,-0.005306971686999114,-0.008233593349411173,-0.002926621662412087
3_Superior_Frontal_Gyrus_left.nii,die_schwarze_katze,-0.005581793200624972,0.005057747696462421,0.010639540897087397
3_Superior_Frontal_Gyrus_left.nii,fuenf_apfelsinenkerne,0.012949793613485616,0.010012409639079406,-0.0029373839744062298
3_Superior_Frontal_Gyrus_left.nii,koenig_pest,0.016302504322751814,0.014899080105207444,-0.0014034242175443563
3_Superior_Frontal_Gyrus_left.nii,lebendig_begraben,0.04341246263883168,0.015171023924902674,-0.028241438713929035
3_Superior_Frontal_Gyrus_left.nii,ligeia,0.0007228307389052554,-0.005549044709427932,-0.006271875448333172
3_Superior_Frontal_Gyrus_left.nii,maupassant_hand,0.011874930881764851,0.018667391589512743,0.006792460707747869
3_Superior_Frontal_Gyrus_left.nii,mord_in_sunningdale,0.007580177118143552,0.003899782208023438,-0.0036803949101201186
3_Superior_Frontal_Gyrus_right.nii,das_manuskript_in_der_flasche,0.004514116107727352,0.0035906870797799855,-0.0009234290279473593
3_Superior_Frontal_Gyrus_right.nii,der_blaue_karfunkel,0.00855405367286716,0.002597427467684396,-0.005956626205182773
3_Superior_Frontal_Gyrus_right.nii,der_fall_stretelli,0.005052484075793621,0.0014728962071610706,-0.0035795878686325656
3_Superior_Frontal_Gyrus_right.nii,der_katechismus_der_familie_musgrave,-0.004655914087896508,-0.0012371106032059897,0.0034188034846905084
3_Superior_Frontal_Gyrus_right.nii,die_maske_des_roten_todes,0.009737927095298398,0.005153645984291977,-0.004584281111006387
3_Superior_Frontal_Gyrus_right.nii,die_pflanzen_des_dr,-0.01611441528712364,-0.0064784065632460044,0.009636008723877654
3_Superior_Frontal_Gyrus_right.nii,die_schwarze_katze,-0.002219023871860652,0.0035197928382275697,0.005738816710088224
3_Superior_Frontal_Gyrus_right.nii,fuenf_apfelsinenkerne,0.003643311575675781,0.003810971109228523,0.00016765953355273684
3_Superior_Frontal_Gyrus_right.nii,koenig_pest,0.0121943384732642,0.013579331759886928,0.001384993286622737
3_Superior_Frontal_Gyrus_right.nii,lebendig_begraben,0.036116111609602486,0.0033312719695434796,-0.03278483964005903
3_Superior_Frontal_Gyrus_right.nii,ligeia,-0.0029240473783494433,-0.008950402474787601,-0.006026355096438176
3_Superior_Frontal_Gyrus_right.nii,maupassant_hand,0.0014632000546879376,-0.005547625705234741,-0.007010825759922678
3_Superior_Frontal_Gyrus_right.nii,mord_in_sunningdale,0.005627324890506256,0.0016587884620038991,-0.003968536428502352
40_Occipital_Fusiform_Gyrus_left.nii,das_manuskript_in_der_flasche,-0.007080626123720375,-0.01289509292840637,-0.005814466804685987
40_Occipital_Fusiform_Gyrus_left.nii,der_blaue_karfunkel,-0.01555637851715781,-0.0030091038149224745,0.012547274702235338
40_Occipital_Fusiform_Gyrus_left.nii,der_fall_stretelli,-0.020642986122502746,-0.016918692426314257,0.003724293696188484
40_Occipital_Fusiform_Gyrus_left.nii,der_katechismus_der_familie_musgrave,-0.026874138287583154,-0.01516227964962707,0.011711858637956103
40_Occipital_Fusiform_Gyrus_left.nii,die_maske_des_roten_todes,-0.022541043444114842,0.02518881066508798,0.04772985410920286
40_Occipital_Fusiform_Gyrus_left.nii,die_pflanzen_des_dr,-0.07167456463532693,-0.025578241197489616,0.04609632343783738
40_Occipital_Fusiform_Gyrus_left.nii,die_schwarze_katze,0.0030228843263927405,0.00885394355658597,0.00583105923019321
40_Occipital_Fusiform_Gyrus_left.nii,fuenf_apfelsinenkerne,0.019936854414629588,0.0010364670886148335,-0.01890038732601474
40_Occipital_Fusiform_Gyrus_left.nii,koenig_pest,-0.026498401804821516,-0.028961723612970062,-0.0024633218081486163
40_Occipital_Fusiform_Gyrus_left.nii,lebendig_begraben,0.07364188560671818,0.012927165401290578,-0.06071472020542775
40_Occipital_Fusiform_Gyrus_left.nii,ligeia,-0.05610307468845198,-0.03399229175351049,0.02211078293494145
40_Occipital_Fusiform_Gyrus_left.nii,maupassant_hand,0.04486311924622044,0.031029464351242972,-0.013833654894977506
40_Occipital_Fusiform_Gyrus_left.nii,mord_in_sunningdale,0.010475557139354965,0.002142939390742709,-0.008332617748612263
40_Occipital_Fusiform_Gyrus_right.nii,das_manuskript_in_der_flasche,-0.011893098081680391,-0.011376483438834656,0.000516614642845744
40_Occipital_Fusiform_Gyrus_right.nii,der_blaue_karfunkel,0.012752215912833507,0.01738785731795792,0.0046356414051243995
40_Occipital_Fusiform_Gyrus_right.nii,der_fall_stretelli,0.00020823781519262706,-0.004073108110930393,-0.004281345926123029
40_Occipital_Fusiform_Gyrus_right.nii,der_katechismus_der_familie_musgrave,-0.01301056244800187,-0.007667852868141904,0.005342709579859934
40_Occipital_Fusiform_Gyrus_right.nii,die_maske_des_roten_todes,0.01551731019311363,0.03771992326876122,0.022202613075647637
40_Occipital_Fusiform_Gyrus_right.nii,die_pflanzen_des_dr,-0.03425555618788421,-0.008445268247180433,0.025810287940703773
40_Occipital_Fusiform_Gyrus_right.nii,die_schwarze_katze,0.006997527657285664,0.01194254627012915,0.004945018612843459
40_Occipital_Fusiform_Gyrus_right.nii,fuenf_apfelsinenkerne,0.04531718623494738,0.016737499982262035,-0.028579686252685373
40_Occipital_Fusiform_Gyrus_right.nii,koenig_pest,-0.026818527103446142,-0.03347410966539393,-0.006655582561947726
40_Occipital_Fusiform_Gyrus_right.nii,lebendig_begraben,0.07920367178798865,0.023384673684258922,-0.055818998103729714
40_Occipital_Fusiform_Gyrus_right.nii,ligeia,-0.03879397034398884,-0.03842584246281319,0.0003681278811756042
40_Occipital_Fusiform_Gyrus_right.nii,maupassant_hand,0.05557291969206931,0.04907072400773694,-0.006502195684332306
40_Occipital_Fusiform_Gyrus_right.nii,mord_in_sunningdale,0.041086791836826134,0.017888183865833962,-0.023198607970992127
41_Frontal_Operculum_Cortex_left.nii,das_manuskript_in_der_flasche,0.011682501628693413,0.013744440249336817,0.002061938620643401
41_Frontal_Operculum_Cortex_left.nii,der_blaue_karfunkel,0.016693160458858138,0.009800514345484918,-0.006892646113373218
41_Frontal_Operculum_Cortex_left.nii,der_fall_stretelli,-0.009836486728249518,-0.004934674097742572,0.004901812630506947
41_Frontal_Operculum_Cortex_left.nii,der_katechismus_der_familie_musgrave,0.005922776515505199,0.0032535520952218728,-0.0026692244202833264
41_Frontal_Operculum_Cortex_left.nii,die_maske_des_roten_todes,0.029664028944702138,0.023982335009220934,-0.005681693935481187
41_Frontal_Operculum_Cortex_left.nii,die_pflanzen_des_dr,0.0229614866057199,0.020606035232786864,-0.002355451372933036
41_Frontal_Operculum_Cortex_left.nii,die_schwarze_katze,0.005376233119235684,0.0046758006469574155,-0.0007004324722782707
41_Frontal_Operculum_Cortex_left.nii,fuenf_apfelsinenkerne,0.005227997729862419,0.016298925032642995,0.011070927302780562
41_Frontal_Operculum_Cortex_left.nii,koenig_pest,0.02157916659365208,0.024795291879852518,0.003216125286200424
41_Frontal_Operculum_Cortex_left.nii,lebendig_begraben,0.03266802216128194,0.010896041446978784,-0.021771980714303106
41_Frontal_Operculum_Cortex_left.nii,ligeia,-0.008215763936590164,0.0031216906200774394,0.011337454556667612
41_Frontal_Operculum_Cortex_left.nii,maupassant_hand,0.035964970126801936,0.015360946503339757,-0.020604023623462173
41_Frontal_Operculum_Cortex_left.nii,mord_in_sunningdale,-0.0068135089254151085,-0.004237600570438934,0.0025759083549761713
41_Frontal_Operculum_Cortex_right.nii,das_manuskript_in_der_flasche,0.008735738502251901,0.005038674279502457,-0.0036970642227494425
41_Frontal_Operculum_Cortex_right.nii,der_blaue_karfunkel,0.004977517335672947,0.008782857489102461,0.0038053401534295147
41_Frontal_Operculum_Cortex_right.nii,der_fall_stretelli,-0.033999554183444254,-0.01871549178742197,0.015284062396022268
41_Frontal_Operculum_Cortex_right.nii,der_katechismus_der_familie_musgrave,0.007631979361110473,0.003925423820512536,-0.003706555540597937
41_Frontal_Operculum_Cortex_right.nii,die_maske_des_roten_todes,0.0020457703060461447,0.006347426903307544,0.004301656597261397
41_Frontal_Operculum_Cortex_right.nii,die_pflanzen_des_dr,0.00575201160009514,0.011351808657934889,0.005599797057839752
41_Frontal_Operculum_Cortex_right.nii,die_schwarze_katze,0.02810148477872338,0.021255220287299998,-0.006846264491423355
41_Frontal_Operculum_Cortex_right.nii,fuenf_apfelsinenkerne,0.016867815711961446,0.014472015426575037,-0.0023958002853864072
41_Frontal_Operculum_Cortex_right.nii,koenig_pest,0.03207415104931664,0.02326065334663584,-0.008813497702680808
41_Frontal_Operculum_Cortex_right.nii,lebendig_begraben,0.026245574489183094,-0.0014835080131954843,-0.027729082502378575
41_Frontal_Operculum_Cortex_right.nii,ligeia,0.013041781252132767,0.009271501198268238,-0.003770280053864544
41_Frontal_Operculum_Cortex_right.nii,maupassant_hand,-0.002425937637552274,-0.01096734459943741,-0.008541406961885132
41_Frontal_Operculum_Cortex_right.nii,mord_in_sunningdale,0.010561240713067159,0.013813797406507889,0.003252556693440725
42_Central_Opercular_Cortex_left.nii,das_manuskript_in_der_flasche,0.01555084463298983,0.0189413946614406,0.0033905500284507816
42_Central_Opercular_Cortex_left.nii,der_blaue_karfunkel,0.02798951459334956,0.031081962592132834,0.0030924479987832626
42_Central_Opercular_Cortex_left.nii,der_fall_stretelli,0.014162769125941438,0.013973968793136537,-0.00018880033280490433
42_Central_Opercular_Cortex_left.nii,der_katechismus_der_familie_musgrave,0.009271982059493644,0.017904355780386825,0.008632373720893177
42_Central_Opercular_Cortex_left.nii,die_maske_des_roten_todes,0.018411460361796854,0.03236378742176274,0.013952327059965866
42_Central_Opercular_Cortex_left.nii,die_pflanzen_des_dr,0.03083724322687643,0.03075511325316142,-8.212997371500283e-05
42_Central_Opercular_Cortex_left.nii,die_schwarze_katze,0.058133300128198256,0.049331804396110596,-0.008801495732087624
42_Central_Opercular_Cortex_left.nii,fuenf_apfelsinenkerne,0.012155269115062085,0.013341515293268312,0.0011862461782062284
42_Central_Opercular_Cortex_left.nii,koenig_pest,0.00903661956131227,0.020427100105150187,0.01139048054383793
42_Central_Opercular_Cortex_left.nii,lebendig_begraben,0.0663707412653144,0.027857669568118457,-0.03851307169719592
42_Central_Opercular_Cortex_left.nii,ligeia,0.007653839679466249,0.026933794142276805,0.019279954462810615
42_Central_Opercular_Cortex_left.nii,maupassant_hand,0.04419762496666146,0.03298838445152429,-0.011209240515137152
42_Central_Opercular_Cortex_left.nii,mord_in_sunningdale,0.04212240749695397,0.050925146409813174,0.008802738912859164
42_Central_Opercular_Cortex_right.nii,das_manuskript_in_der_flasche,0.013401223385709995,0.007575827369415959,-0.005825396016294031
42_Central_Opercular_Cortex_right.nii,der_blaue_karfunkel,0.022884207533439956,0.019845164696936916,-0.0030390428365030136
42_Central_Opercular_Cortex_right.nii,der_fall_stretelli,0.009527113276652906,0.008033120532323558,-0.0014939927443293481
42_Central_Opercular_Cortex_right.nii,der_katechismus_der_familie_musgrave,0.001041608185687218,0.005998565539166445,0.004956957353479227
42_Central_Opercular_Cortex_right.nii,die_maske_des_roten_todes,0.03520289850130218,0.037696904849763034,0.0024940063484608518
42_Central_Opercular_Cortex_right.nii,die_pflanzen_des_dr,0.011225461288663708,0.007762475401609629,-0.0034629858870540704
42_Central_Opercular_Cortex_right.nii,die_schwarze_katze,0.04324900193624029,0.03809758402107902,-0.005151417915161238
42_Central_Opercular_Cortex_right.nii,fuenf_apfelsinenkerne,0.020476450091282367,0.010179338828246261,-0.010297111263036106
42_Central_Opercular_Cortex_right.nii,koenig_pest,0.01163500463605585,0.012199374957223454,0.0005643703211675979
42_Central_Opercular_Cortex_right.nii,lebendig_begraben,0.06144666375980032,0.014682413047941672,-0.04676425071185877
42_Central_Opercular_Cortex_right.nii,ligeia,0.007232462126504321,0.01829558545161836,0.011063123325114046
42_Central_Opercular_Cortex_right.nii,maupassant_hand,0.010935153399468885,0.008806737272357186,-0.0021284161271116955
42_Central_Opercular_Cortex_right.nii,mord_in_sunningdale,0.03497113105670578,0.036114349714999834,0.0011432186582940452
43_Parietal_Operculum_Cortex_left.nii,das_manuskript_in_der_flasche,0.06025698265844266,0.058385142872079014,-0.0018718397863636458
43_Parietal_Operculum_Cortex_left.nii,der_blaue_karfunkel,0.05290897205997786,0.047288872513532726,-0.005620099546445119
43_Parietal_Operculum_Cortex_left.nii,der_fall_stretelli,0.03291489327184417,0.032004698838371155,-0.0009101944334730126
43_Parietal_Operculum_Cortex_left.nii,der_katechismus_der_familie_musgrave,0.0360051353432701,0.0405355072327031,0.0045303718894329935
43_Parietal_Operculum_Cortex_left.nii,die_maske_des_roten_todes,0.05183414574153952,0.043556955798914894,-0.008277189942624639
43_Parietal_Operculum_Cortex_left.nii,die_pflanzen_des_dr,0.074335974074748,0.0668907666013174,-0.0074452074734306095
43_Parietal_Operculum_Cortex_left.nii,die_schwarze_katze,0.044745552182204856,0.04898999776596927,0.004244445583764398
43_Parietal_Operculum_Cortex_left.nii,fuenf_apfelsinenkerne,0.033780273803493806,0.05104847678365951,0.017268202980165723
43_Parietal_Operculum_Cortex_left.nii,koenig_pest,0.05356948825254138,0.045778421076346124,-0.007791067176195252
43_Parietal_Operculum_Cortex_left.nii,lebendig_begraben,0.0594512243079517,0.03861063293074038,-0.020840591377211334
43_Parietal_Operculum_Cortex_left.nii,ligeia,0.021975542833541986,0.03498505470207901,0.013009511868537027
43_Parietal_Operculum_Cortex_left.nii,maupassant_hand,0.06842107319378236,0.0525196989114288,-0.015901374282353564
43_Parietal_Operculum_Cortex_left.nii,mord_in_sunningdale,0.08330246889391449,0.08229209716058579,-0.0010103717333286074
43_Parietal_Operculum_Cortex_right.nii,das_manuskript_in_der_flasche,-0.013950955434179105,-0.004111535748342978,0.009839419685836126
43_Parietal_Operculum_Cortex_right.nii,der_blaue_karfunkel,0.03191349524836563,0.03219785022668807,0.00028435497832245203
43_Parietal_Operculum_Cortex_right.nii,der_fall_stretelli,-0.0070227966077877685,0.005853885988392083,0.012876682596179837
43_Parietal_Operculum_Cortex_right.nii,der_katechismus_der_familie_musgrave,-0.013967559119938399,0.0010356860131420862,0.015003245133080493
43_Parietal_Operculum_Cortex_right.nii,die_maske_des_roten_todes,0.0008053298640835968,0.030075081932726785,0.02926975206864318
43_Parietal_Operculum_Cortex_right.nii,die_pflanzen_des_dr,-0.03637461824889165,-0.009955564150291881,0.026419054098599768
43_Parietal_Operculum_Cortex_right.nii,die_schwarze_katze,0.03374112742193589,0.03649081127617064,0.0027496838542347543
43_Parietal_Operculum_Cortex_right.nii,fuenf_apfelsinenkerne,0.020289613711314745,0.009547232118286498,-0.010742381593028247
43_Parietal_Operculum_Cortex_right.nii,koenig_pest,-0.0027254563646140406,0.0036097338478881047,0.006335190212502141
43_Parietal_Operculum_Cortex_right.nii,lebendig_begraben,0.09186344946531956,0.03193736102141699,-0.05992608844390258
43_Parietal_Operculum_Cortex_right.nii,ligeia,-0.015221256485077283,0.021154602642842957,0.03637585912792021
43_Parietal_Operculum_Cortex_right.nii,maupassant_hand,0.0028734324730966855,0.009395804291187759,0.006522371818091072
43_Parietal_Operculum_Cortex_right.nii,mord_in_sunningdale,0.03190716048051213,0.036127569575771644,0.004220409095259517
44_Planum_Polare_left.nii,das_manuskript_in_der_flasche,0.07049041984343314,0.06335363009459911,-0.0071367897488339915
44_Planum_Polare_left.nii,der_blaue_karfunkel,0.04521140823364384,0.04039872747867562,-0.0048126807549682335
44_Planum_Polare_left.nii,der_fall_stretelli,0.035429746954,0.030400053979731306,-0.005029692974268717
44_Planum_Polare_left.nii,der_katechismus_der_familie_musgrave,0.031569241621613085,0.03251504829045991,0.0009458066688468221
44_Planum_Polare_left.nii,die_maske_des_roten_todes,0.055257514394555236,0.05566612393153483,0.0004086095369795638
44_Planum_Polare_left.nii,die_pflanzen_des_dr,0.06885318074340455,0.06719582513844757,-0.0016573556049568959
44_Planum_Polare_left.nii,die_schwarze_katze,0.0672909136235504,0.055199604825773206,-0.012091308797777148
44_Planum_Polare_left.nii,fuenf_apfelsinenkerne,0.00907512111298991,0.019326651472243248,0.01025153035925334
44_Planum_Polare_left.nii,koenig_pest,0.021173271059336994,0.03082416092558633,0.009650889866249346
44_Planum_Polare_left.nii,lebendig_begraben,0.03052010380468654,0.028581481252208753,-0.0019386225524777852
44_Planum_Polare_left.nii,ligeia,0.02447827237681116,0.03377018605549852,0.009291913678687357
44_Planum_Polare_left.nii,maupassant_hand,0.04717783801009178,0.04446699679126812,-0.002710841218823648
44_Planum_Polare_left.nii,mord_in_sunningdale,0.05735851070492139,0.061936237098890824,0.0045777263939694255
44_Planum_Polare_right.nii,das_manuskript_in_der_flasche,0.05004526870459482,0.04599645436642469,-0.004048814338170126
44_Planum_Polare_right.nii,der_blaue_karfunkel,0.03705227462858891,0.032792076469576534,-0.0042601981590123785
44_Planum_Polare_right.nii,der_fall_stretelli,0.01682019338836397,0.019287276549587177,0.0024670831612232168
44_Planum_Polare_right.nii,der_katechismus_der_familie_musgrave,0.036239809434050106,0.03881807488747714,0.002578265453427041
